test	training	phon_dist	edit_dist
bakter	tormeṉ	4.096547498309668	5
bakter	tornes	3.7978605235197525	5
bakter	torpej	3.598918187964841	5
bakter	totem	3.3582462162583866	4
bakter	transfer	4.408496732026144	5
bakter	traverz	4.645925047438331	5
bakter	tróger	3.551495125302624	4
bakter	tábes	3.851858925388337	5
bakter	tájpej	3.5579386777199633	5
bakter	valcer	1.822463768115942	3
bakter	valdenš	3.9289063451467543	5
bakter	vamzer	2.3840022296544037	3
bakter	varšekk	4.35024154589372	5
bakter	vátes	2.9653209109730847	4
bakter	začek	3.298772910841876	4
bakter	ágenš	4.747368421052632	6
bakter	ájer	3.462121212121212	4
bakter	ámen	4.147619047619047	5
bakter	ómen	4.352164502164502	5
bakter	šakter	0.9166666666666666	1
bakter	šaller	2.6818181818181817	3
bakter	šames	3.4095238095238094	4
bakter	škanzen	4.170773670773671	5
bakter	šláger	3.5997367445309605	4
bakter	šparherd	4.320476190476191	5
bakter	šrapnel	3.3872549019607843	5
bakter	štukker	3.347134724857685	4
bakter	šubler	3.3120723362658846	4
bakter	šumer	3.5408602150537636	4
bakter	šuster	2.5480030721966207	3
bakter	šábes	3.9155844155844153	5
bakter	šóder	3.263368983957219	4
bakter	šólet	4.401515151515151	5
bakter	žakett	3.6133497133497134	4
bakter	žoržett	5.10436457177416	6
bakter	žáner	3.212904080551139	4
balek	azbest	4.39741935483871	5
balek	bagett	2.643076923076923	3
balek	bagger	2.83974358974359	3
balek	bakter	2.765151515151515	3
balek	balek	0	0
balek	balett	1.72	2
balek	bankett	3.434285714285714	4
balek	barches	2.9747899159663866	4
balek	barrel	2.034313725490196	3
balek	barter	2.034313725490196	3
balek	bojler	2.5373563218390807	3
balek	borcet	2.4583367139959433	4
balek	bovden	3.342911877394636	4
balek	brojler	3.5373563218390807	4
balek	bróker	3.621212121212121	4
balek	brúder	3.6335725677830943	4
balek	bukfenc	4.346045400238949	5
balek	bunker	3.4051459293394775	4
balek	burlesk	2.774193548387097	3
balek	bóher	2.4823232323232323	3
balek	charter	3.884313725490196	5
balek	codec	3.062051884274581	4
balek	collen	3.362519720531891	4
balek	docenš	4.069174503657262	5
balek	dodžem	3.971122555605314	5
balek	doglen	3.2524356869184454	4
balek	dojen	2.7024356869184456	4
balek	dolmen	3.2524356869184454	4
balek	doppler	4.2802134646962235	5
balek	drukker	5.350384024577573	6
balek	dublett	4.23705069124424	5
balek	duett	4.06205069124424	5
balek	dupleks	3.51705069124424	4
balek	dózer	3.124821952241307	4
balek	džungel	5.14800307219662	6
balek	džóker	4.364069264069264	5
balek	facet	2.3377156177156175	3
balek	faglett	3.489230769230769	4
balek	falzett	3.489230769230769	4
balek	farmer	2.803544494720965	4
balek	fater	2.5343822843822843	3
balek	fačer	2.5646853146853146	3
balek	flanel	3.40018315018315	4
balek	flaster	4.3287545787545785	5
balek	flóbert	5.212593428077299	6
balek	fotel	3.155071939554698	4
balek	fráter	4.117715617715618	5
balek	fušer	3.193424317617866	4
balek	gaṯes	2.245852534562212	3
balek	grotesk	4.019174503657262	5
balek	gukker	4.15752688172043	5
balek	gólem	2.187878787878788	3
balek	halef	1.6595238095238094	2
balek	hardver	3.884313725490196	5
balek	haver	2.6	3
balek	hostes	3.970689655172414	5
balek	hotel	3.235841170323929	4
balek	jampec	3.537948717948718	4
balek	junker	4.338479262672811	5
balek	kadet	2.361148325358852	3
balek	kampec	3.3773426573426573	4
balek	karcer	2.807040998217469	4
balek	kartell	3.807040998217469	5
balek	karter	2.807040998217469	4
balek	klapec	3.421298701298701	4
balek	klaster	4.332251082251082	5
balek	klozet	3.7908362827383963	5
balek	koffer	4.161935446418205	5
balek	koles	2.250559785042544	3
balek	kompleks	4.393416927899686	5
balek	komplett	5.113416927899687	6
balek	koncert	4.8277026421854	6
balek	konfekt	4.107702642185401	5
balek	konsern	4.925162959645718	6
balek	konzerv	4.9708362827383965	6
balek	kopek	2.321988356471115	3
balek	korner	3.4277306533898826	5
balek	kornett	4.231063986723216	6
balek	korrekt	3.511063986723216	5
balek	korteš	3.3682068438660733	5
balek	korvett	4.231063986723216	6
balek	kotlett	4.113416927899687	5
balek	krapek	2.7012987012987013	3
balek	krokett	5.030083594566353	6
balek	kráter	4.121212121212121	5
balek	kukker	4.3802541544477025	5
balek	kupec	3.195492249685798	4
balek	kábel	3.2082111436950145	4
balek	káder	3.1411483253588517	4
balek	kódeks	3.4290271132376393	4
balek	kókler	3.477272727272727	4
balek	kóter	3.3257575757575757	4
balek	lasteks	3.578341013824885	4
balek	lateks	2.7839687194525906	3
balek	latenš	3.641111576595448	4
balek	lorṉett	4.393820584963685	6
balek	lues	3.5668202764976957	4
balek	lumen	3.4831816928591124	4
balek	lumpen	4.483181692859112	5
balek	láger	3.3585607940446653	4
balek	lóden	3.4806726003669977	4
balek	maces	2.205627705627706	3
balek	macher	3.1944444444444446	4
balek	maglen	2.388888888888889	3
balek	majster	3.8666666666666667	5
balek	makett	3.1366666666666667	4
balek	malter	2.4166666666666665	3
balek	marlen	2.388888888888889	3
balek	masek	1.1428571428571428	2
balek	matek	1.3484848484848486	2
balek	mater	2.265151515151515	3
balek	modell	3.9057773744706594	5
balek	modem	2.839110707803993	4
balek	modern	3.8779995966928817	5
balek	moped	2.8930110837438425	4
balek	motel	2.885841170323929	4
balek	muteks	3.122678396871945	4
balek	muter	3.0393450635386117	4
balek	mutter	4.039345063538612	5
balek	mágneš	3.6547619047619047	5
balek	nonsens	4.964439655172414	6
balek	notes	3.1700673608001195	4
balek	ofset	3.2435588972431075	4
balek	okker	3.700701754385965	4
balek	oklen	2.7562573099415206	3
balek	omlett	3.632885662431942	4
balek	paccer	3.288961038961039	4
balek	pajes	1.830952380952381	3
balek	pakett	3.1604761904761904	4
balek	pamflet	3.243809523809524	4
balek	panel	2.1547619047619047	3
balek	parkett	3.3614565826330534	5
balek	parsek	1.6414565826330532	3
balek	partner	3.5581232492997197	5
balek	pastell	4.083333333333333	5
balek	plakett	4.16047619047619	5
balek	pollen	3.0333880678708267	4
balek	poster	3.704022988505747	5
balek	prakker	4.357142857142857	5
balek	projekt	3.5944991789819376	5
balek	puffer	4.066521590715139	5
balek	pátenš	3.812770562770563	5
balek	páter	2.8722943722943723	4
balek	póker	3.145021645021645	4
balek	púder	3.157382091592618	4
balek	rakett	3.5721505376344087	4
balek	ranett	3.369769585253456	4
balek	raster	3.4950076804915513	4
balek	rocker	4.321325041291671	5
balek	roller	3.4728401928068227	4
balek	rubel	3.5618279569892475	4
balek	rulett	3.4296774193548387	4
balek	skander	4.403679653679654	5
balek	slogen	4.349322133804892	5
balek	softver	5.287356321839081	6
balek	solvenš	4.394499178981937	5
balek	sonett	3.971642036124795	5
balek	sovjet	3.7073563218390806	5
balek	subrett	4.528507273877293	6
balek	tandem	3.4172268907563024	4
balek	tangenš	4.42436974789916	5
balek	taster	3.4124649859943976	4
balek	tatjen	3.191830065359477	4
balek	token	3.2791863871985574	4
balek	tormeṉ	3.4801667793554203	5
balek	tornes	3.4484207476093887	5
balek	torpej	3.504321368727401	5
balek	totem	3.1721156801278507	4
balek	transfer	5.412464985994397	6
balek	traverz	4.592524509803922	5
balek	tróger	4.480563554092966	5
balek	tábes	3.2289012379145206	4
balek	tájpej	3.799317988064791	5
balek	valcer	2.6557971014492754	3
balek	valdenš	3.596273291925466	4
balek	vamzer	3.333216456287985	4
balek	varšekk	2.8567774936061383	4
balek	vátes	3.0280914737436477	4
balek	začek	1.7436527436527438	2
balek	ágenš	4.363553113553114	5
balek	ájer	2.9499999999999997	4
balek	ámen	3.3568376068376065	4
balek	ómen	3.5613830613830615	4
balek	šakter	3.6818181818181817	4
balek	šaller	2.833333333333333	3
balek	šames	2.6584249084249083	3
balek	škanzen	4.339035516454871	5
balek	šláger	4.339743589743589	5
balek	šparherd	4.485206582633054	6
balek	šrapnel	4.5476190476190474	5
balek	štukker	5.460468058191018	6
balek	šubler	3.60752688172043	4
balek	šumer	3.4921422663358146	4
balek	šuster	4.250384024577572	5
balek	šábes	3.292626728110599	4
balek	šóder	3.4896331738437	4
balek	šólet	2.4245454545454543	3
balek	žakett	3.5015315315315316	4
balek	žoržett	4.323201578860808	6
balek	žáner	3.0791505791505793	4
balett	azbest	3.3440860215053765	4
balett	bagett	0.9230769230769232	1
balett	bagger	3.6893037070456427	4
balett	bakter	3.665151515151515	4
balett	balek	1.72	2
balett	balett	0	0
balett	bankett	1.7142857142857144	2
balett	barches	3.614313725490196	5
balett	barrel	2.791131907308378	4
balett	barter	2.866131907308378	4
balett	bojler	3.4691745036572623	4
balett	borcet	2.638336713995943	4
balett	bovden	4.124284426414244	5
balett	brojler	4.469174503657262	5
balett	bróker	4.553030303030303	5
balett	brúder	4.44600806829909	5
balett	bukfenc	3.5574179492585563	5
balett	bunker	4.25248135253697	5
balett	burlesk	3.1608602150537637	4
balett	bóher	3.4141414141414144	4
balett	charter	4.716131907308378	6
balett	codec	3.5087185509412477	5
balett	collen	4.063336713995943	5
balett	docenš	3.754515306645124	5
balett	dodžem	4.990656875051379	6
balett	doglen	4.128252680382498	5
balett	dojen	3.578252680382498	5
balett	dolmen	4.047002680382498	5
balett	doppler	5.212031646514405	6
balett	drukker	6.155200246546187	7
balett	dublett	2.51705069124424	3
balett	duett	2.51705069124424	3
balett	dupleks	3.9037173579109066	5
balett	dózer	4.056640134059489	5
balett	džungel	5.997563189498673	7
balett	džóker	5.295887445887446	6
balett	facet	2.617715617715618	3
balett	faglett	1.7692307692307692	2
balett	falzett	1.7692307692307692	2
balett	farmer	3.654112676539147	5
balett	fater	3.4662004662004664	4
balett	fačer	3.4965034965034967	4
balett	flanel	4.332001332001332	5
balett	flaster	5.065527065527066	6
balett	flóbert	4.341078276562148	5
balett	fotel	4.08689012137288	5
balett	fráter	4.541814289442373	6
balett	fušer	4.125242499436048	5
balett	gaṯes	3.0553763440860218	4
balett	grotesk	4.405841170323929	6
balett	gukker	5.004862304917922	6
balett	gólem	3.244128787878788	4
balett	halef	2.7287878787878785	3
balett	hardver	4.699465240641711	6
balett	haver	3.5318181818181817	4
balett	hostes	4.680213464696223	6
balett	hotel	4.167659352142111	5
balett	jampec	3.904312354312354	5
balett	junker	5.185814685870303	6
balett	kadet	2.6411483253588517	3
balett	kampec	3.7437062937062935	5
balett	karcer	3.6388591800356505	5
balett	kartell	3.587344028520499	5
balett	karter	3.6388591800356505	5
balett	klapec	3.867965367965368	5
balett	klaster	5.069023569023569	6
balett	klozet	4.070836282738396	5
balett	koffer	4.9831475676303265	6
balett	koles	3.060083594566353	4
balett	kompleks	4.780083594566353	6
balett	komplett	3.3934169278996866	4
balett	koncert	3.956187490670249	5
balett	konfekt	3.827702642185401	5
balett	konsern	4.649464801594619	6
balett	konzerv	4.856821131223245	6
balett	kopek	4.041988356471115	5
balett	korner	4.256917256260696	6
balett	kornett	2.511063986723216	4
balett	korrekt	3.231063986723216	5
balett	korteš	4.188841764500994	6
balett	korvett	2.511063986723216	4
balett	kotlett	2.3934169278996866	3
balett	krapek	4.421298701298701	5
balett	krokett	3.310083594566353	4
balett	kráter	4.545310792938876	6
balett	kukker	5.227589577645195	6
balett	kupec	3.642158916352465	5
balett	kábel	4.140029325513196	5
balett	káder	4.072966507177034	5
balett	kódeks	3.815693779904306	5
balett	kókler	4.409090909090909	5
balett	kóter	4.257575757575758	5
balett	lasteks	3.9650076804915515	5
balett	lateks	3.1706353861192573	4
balett	latenš	3.3264523795833094	4
balett	lorṉett	2.673820584963685	4
balett	lues	4.376344086021506	5
balett	lumen	4.358998686323164	5
balett	lumpen	5.278695656020134	6
balett	láger	4.290378975862847	5
balett	lóden	4.35648959383105	5
balett	maces	3.015151515151515	4
balett	macher	4.0636363636363635	5
balett	maglen	3.264705882352941	4
balett	majster	3.6932216905901116	5
balett	makett	1.4166666666666665	2
balett	malter	3.2484848484848485	4
balett	marlen	3.2073529411764703	4
balett	masek	2.862857142857143	4
balett	matek	3.0684848484848484	4
balett	mater	3.1969696969696972	4
balett	modell	3.6860804047736897	5
balett	modem	3.895360707803993	5
balett	modern	3.602301438641782	5
balett	moped	3.608084613155607	5
balett	motel	3.817659352142111	5
balett	muteks	3.509345063538612	5
balett	muter	3.9711632453567938	5
balett	mutter	4.871163245356794	6
balett	mágneš	4.575396825396825	6
balett	nonsens	4.538669347049164	6
balett	notes	3.9795911703239293	5
balett	ofset	3.523558897243108	4
balett	okker	4.6325199362041465	5
balett	oklen	3.632074303405573	4
balett	omlett	1.912885662431942	2
balett	paccer	4.12077922077922	5
balett	pajes	2.6404761904761904	4
balett	pakett	1.4404761904761905	2
balett	pamflet	3.5238095238095237	4
balett	panel	3.0865800865800868	4
balett	parkett	1.6414565826330532	3
balett	parsek	3.2061934247383164	5
balett	partner	4.204647313470843	6
balett	pastell	3.8636363636363638	5
balett	plakett	2.4404761904761907	3
balett	pollen	3.7342050613348787	5
balett	poster	4.535841170323929	6
balett	prakker	5.204478280340349	6
balett	projekt	3.314499178981938	5
balett	puffer	4.88773371192726	6
balett	pátenš	3.4981113657584246	5
balett	páter	3.804112554112554	5
balett	póker	4.0768398268398265	5
balett	púder	4.0892002734108	5
balett	rakett	1.8521505376344085	2
balett	ranett	1.6497695852534564	2
balett	raster	4.326825862309733	5
balett	rocker	5.168660464489163	6
balett	roller	4.2296583746250045	5
balett	rubel	4.49364613880743	5
balett	rulett	1.7096774193548387	2
balett	skander	5.241053391053391	6
balett	slogen	5.225139127268945	6
balett	softver	6.117659352142111	7
balett	solvenš	4.0798399819697995	5
balett	sonett	2.2516420361247946	3
balett	sovjet	3.9873563218390804	5
balett	subrett	2.808507273877293	4
balett	tandem	4.379032446311858	5
balett	tangenš	4.109710550887021	5
balett	taster	4.244283167812579	5
balett	tatjen	4.067647058823529	5
balett	token	4.15500338066261	5
balett	tormeṉ	4.343361223799865	6
balett	tornes	4.15531297818583	6
balett	torpej	4.389762738951379	6
balett	totem	4.22836568012785	5
balett	transfer	6.189236460134293	7
balett	traverz	4.329631153160565	5
balett	tróger	5.412381735911148	6
balett	tábes	4.03842504743833	5
balett	tájpej	4.68475935828877	6
balett	valcer	3.487615283267457	4
balett	valdenš	3.2816140949133277	4
balett	vamzer	4.265034638106167	5
balett	varšekk	3.296777493606138	5
balett	vátes	3.837615283267457	5
balett	začek	3.4636527436527436	4
balett	ágenš	4.048893916540975	5
balett	ájer	3.881818181818182	5
balett	ámen	4.232654600301659	5
balett	ómen	4.437200054847113	5
balett	šakter	4.581818181818182	5
balett	šaller	3.590151515151515	4
balett	šames	3.467948717948718	4
balett	škanzen	5.104157893756172	6
balett	šláger	5.271561771561772	6
balett	šparherd	4.048764960529667	6
balett	šrapnel	5.479437229437229	6
balett	štukker	6.30780348138851	7
balett	šubler	4.539345063538612	5
balett	šumer	4.423960448153997	5
balett	šuster	5.082202206395754	6
balett	šábes	4.102150537634409	5
balett	šóder	4.4214513556618815	5
balett	šólet	2.7045454545454546	3
balett	žakett	1.7815315315315314	2
balett	žoržett	2.603201578860808	4
balett	žáner	4.010968760968761	5
bankett	azbest	3.223177723177723	4
bankett	bagett	1.5333333333333332	2
bankett	bagger	3.1966329966329967	4
bankett	bakter	3.457373737373737	4
bankett	balek	3.434285714285714	4
bankett	balett	1.7142857142857144	2
bankett	bankett	0	0
bankett	barches	3.9676190476190474	5
bankett	barrel	3.4794372294372296	4
bankett	barter	3.282770562770563	4
bankett	bojler	4.178944618599791	5
bankett	borcet	3.054975369458128	4
bankett	bovden	4.125697261663286	5
bankett	brojler	5.178944618599791	6
bankett	bróker	3.760159195643067	4
bankett	brúder	4.60271871945259	5
bankett	bukfenc	3.4039787958194028	5
bankett	bunker	2.622678396871945	3
bankett	burlesk	3.791812596006144	5
bankett	bóher	4.405594405594406	5
bankett	charter	5.132770562770562	6
bankett	codec	4.216055074067245	6
bankett	collen	4.869289094948324	6
bankett	docenš	4.626030458160276	6
bankett	dodžem	4.751804373787133	6
bankett	doglen	4.8597341618639796	6
bankett	dojen	4.92135612865836	6
bankett	dolmen	4.692538394668212	6
bankett	doppler	5.528492747083665	7
bankett	drukker	5.254424428617977	6
bankett	dublett	3.2774673579109064	4
bankett	duett	3.5067920585161962	4
bankett	dupleks	4.723609831029186	6
bankett	dózer	5.163004563004563	6
bankett	džungel	4.898868873062422	6
bankett	džóker	4.517532467532467	5
bankett	facet	3.489230769230769	4
bankett	faglett	2.5007122507122506	3
bankett	falzett	2.3897664835164836	3
bankett	farmer	4.182001332001332	5
bankett	fater	4.3377156177156175	5
bankett	fačer	4.326048951048951	5
bankett	flanel	4.617715617715618	5
bankett	flaster	5.2025804825804824	6
bankett	flóbert	4.3021172376011085	5
bankett	fotel	4.958405272888031	6
bankett	fráter	5.245421710905582	6
bankett	fušer	5.2490520232455715	6
bankett	gaṯes	3.9123188405797102	5
bankett	grotesk	4.5683410138248846	6
bankett	gukker	4.061567285760834	5
bankett	gólem	4.958414502164502	6
bankett	halef	4.443073593073593	5
bankett	hardver	5.1398538961038955	6
bankett	haver	4.59503657262278	5
bankett	hostes	4.722221186703946	6
bankett	hotel	5.039174503657263	6
bankett	jampec	3.4190045248868777	5
bankett	junker	3.5560117302052783	4
bankett	kadet	3.3484848484848486	4
bankett	kampec	3.258398464280817	5
bankett	karcer	4.055497835497835	5
bankett	kartell	3.903982683982684	5
bankett	karter	4.055497835497835	5
bankett	klapec	4.4353353267015505	6
bankett	klaster	5.206076986076986	6
bankett	klozet	4.590651619885491	5
bankett	koffer	4.990819525302284	6
bankett	koles	4.774369308852068	6
bankett	kompleks	5.099088119453231	7
bankett	komplett	3.7124214527865647	5
bankett	koncert	2.961901776384535	4
bankett	konfekt	2.922940737423496	4
bankett	konsern	3.8637505158803336	5
bankett	konzerv	4.085651776384535	5
bankett	kopek	4.701652222017334	6
bankett	korner	4.8450763795591385	6
bankett	kornett	2.99659153107429	4
bankett	korrekt	3.7443693088520673	5
bankett	korteš	4.605480419963179	6
bankett	korvett	3.007702642185401	4
bankett	kotlett	3.0747894769192943	4
bankett	krapek	4.988668660034884	6
bankett	krokett	2.6844016198854908	3
bankett	kráter	5.248918214402085	6
bankett	kukker	4.2842945584881065	5
bankett	kupec	4.301822781898683	6
bankett	kábel	4.9772727272727275	6
bankett	káder	4.78030303030303	6
bankett	kódeks	4.523030303030303	6
bankett	kókler	5.2146464646464645	6
bankett	kóter	5.129090909090909	6
bankett	lasteks	3.9070154024992734	5
bankett	lateks	4.0421505376344085	5
bankett	latenš	4.1979675310984605	5
bankett	lorṉett	3.159348129314759	4
bankett	lues	5.3119868637110015	6
bankett	lumen	5.205152532477011	6
bankett	lumpen	4.793387826594658	6
bankett	láger	4.900635386119257	6
bankett	lóden	5.063826116957046	6
bankett	maces	3.8866666666666667	5
bankett	macher	3.882421500068559	5
bankett	maglen	3.9961873638344225	5
bankett	majster	4.8615882967607105	6
bankett	makett	1.5	2
bankett	malter	3.782770562770563	5
bankett	marlen	3.895658263305322	5
